window_id,mode,pc_phase,object_A,object_B,peak_A,peak_B,delta_B_minus_A,tau_sync_primary_used,order_label,n_years_in_group,years_in_group
W113,1,low,Je,Jw,109.0,103.0,-6.0,3.0,B_earlier,15,2000;2018;1984;1994;1986;2001;1985;1981;1999;2012;2002;2004;2011;1989;1997
W113,2,high,P,V,104.0,101.0,-3.0,3.0,same_day_or_near,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,P,H,104.0,109.0,5.0,3.0,A_earlier,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,P,Je,104.0,118.0,14.0,3.0,A_earlier,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,P,Jw,104.0,101.0,-3.0,3.0,same_day_or_near,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,V,H,101.0,109.0,8.0,3.0,A_earlier,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,V,Je,101.0,118.0,17.0,3.0,A_earlier,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,V,Jw,101.0,101.0,0.0,3.0,same_day_or_near,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,H,Je,109.0,118.0,9.0,3.0,A_earlier,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,H,Jw,109.0,101.0,-8.0,3.0,B_earlier,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,high,Je,Jw,118.0,101.0,-17.0,3.0,B_earlier,15,2011;2006;2005;2012;1998;2023;2016;1981;2017;2013;2021;2010;2018;1994;2022
W113,2,low,P,V,112.0,105.0,-7.0,3.0,B_earlier,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,P,H,112.0,118.0,6.0,3.0,A_earlier,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,P,Je,112.0,113.0,1.0,3.0,same_day_or_near,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,P,Jw,112.0,113.0,1.0,3.0,same_day_or_near,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,V,H,105.0,118.0,13.0,3.0,A_earlier,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,V,Je,105.0,113.0,8.0,3.0,A_earlier,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,V,Jw,105.0,113.0,8.0,3.0,A_earlier,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,H,Je,118.0,113.0,-5.0,3.0,B_earlier,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,H,Jw,118.0,113.0,-5.0,3.0,B_earlier,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,2,low,Je,Jw,113.0,113.0,0.0,3.0,same_day_or_near,15,1983;2015;1982;1980;1992;1987;1986;1993;1979;2002;2019;1999;2014;2004;1991
W113,3,high,P,V,118.0,110.0,-8.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,P,H,118.0,109.0,-9.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,P,Je,118.0,104.0,-14.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,P,Jw,118.0,104.0,-14.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,V,H,110.0,109.0,-1.0,3.0,same_day_or_near,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,V,Je,110.0,104.0,-6.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,V,Jw,110.0,104.0,-6.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,H,Je,109.0,104.0,-5.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,H,Jw,109.0,104.0,-5.0,3.0,B_earlier,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,high,Je,Jw,104.0,104.0,0.0,3.0,same_day_or_near,15,2005;1989;1987;1981;1998;1988;2000;2017;1993;2015;1994;2014;1999;1980;2021
W113,3,low,P,V,116.0,114.0,-2.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,P,H,116.0,117.0,1.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,P,Je,116.0,115.0,-1.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,P,Jw,116.0,113.0,-3.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,V,H,114.0,117.0,3.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,V,Je,114.0,115.0,1.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,V,Jw,114.0,113.0,-1.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,H,Je,117.0,115.0,-2.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,H,Jw,117.0,113.0,-4.0,3.0,B_earlier,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
W113,3,low,Je,Jw,115.0,113.0,-2.0,3.0,same_day_or_near,15,2022;2016;1983;1979;2007;1992;2013;2020;2006;1986;2019;1985;1982;2010;1984
