smoothing,window_id,object,config_id,detector_scale,detector_width,band_half_width,search_mode,search_start_day,search_end_day,selection_rule,selected_peak_day,selected_peak_date,selected_window_start,selected_window_end,selected_candidate_id,candidate_rank_by_score,detector_score,distance_to_anchor,overlap_with_system_window,support_class,relation_to_system_window,detector_source,is_v9_baseline_peak,v9_baseline_peak_day,delta_from_v9_baseline
smooth5,W160,V,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,119,182,baseline_rule,162,9月10日,154,170,CP001,1,8.864666399190307,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth5,W160,H,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,119,182,baseline_rule,155,9月3日,147,163,CP002,2,50.16970813058061,5.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,True,155,0
smooth5,W160,Je,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,119,182,baseline_rule,160,9月8日,152,168,CP002,2,38.63849173820712,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,162,-2
smooth5,W160,Jw,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,119,182,baseline_rule,160,9月8日,152,168,CP004,4,25.525243851707035,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,8
smooth5,W160,P,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,119,182,max_score,155,9月3日,147,163,CP001,1,9.532787943760862,5.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-3
smooth5,W160,V,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,119,182,max_score,162,9月10日,154,170,CP001,1,8.864666399190307,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth5,W160,H,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,119,182,max_score,169,9月17日,161,177,CP001,1,71.86049474459985,9.0,5.0,candidate_window,late_or_post,local_prepost_contrast_score,False,155,14
smooth5,W160,Je,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,119,182,max_score,172,9月20日,164,180,CP001,1,42.289073201852226,12.0,2.0,candidate_window,late_or_post,local_prepost_contrast_score,False,162,10
smooth5,W160,Jw,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,119,182,max_score,172,9月20日,164,180,CP001,1,33.017856973677034,12.0,2.0,candidate_window,late_or_post,local_prepost_contrast_score,False,152,20
smooth5,W160,P,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,119,182,closest_anchor,161,9月9日,153,169,CP003,3,8.329796031392783,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,3
smooth5,W160,V,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,119,182,closest_anchor,162,9月10日,154,170,CP001,1,8.864666399190307,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth5,W160,H,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,119,182,closest_anchor,155,9月3日,147,163,CP002,2,50.16970813058061,5.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,True,155,0
smooth5,W160,Je,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,119,182,closest_anchor,160,9月8日,152,168,CP002,2,38.63849173820712,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,162,-2
smooth5,W160,Jw,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,119,182,closest_anchor,160,9月8日,152,168,CP004,4,25.525243851707035,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,8
smooth5,W160,P,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,119,182,max_overlap,161,9月9日,153,169,CP003,3,8.329796031392783,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,3
smooth5,W160,V,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,119,182,max_overlap,162,9月10日,154,170,CP001,1,8.864666399190307,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth5,W160,H,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,119,182,max_overlap,155,9月3日,147,163,CP002,2,50.16970813058061,5.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,True,155,0
smooth5,W160,Je,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,119,182,max_overlap,160,9月8日,152,168,CP002,2,38.63849173820712,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,162,-2
smooth5,W160,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,narrow,16,8,wide_search,119,182,max_overlap,160,9月8日,152,168,CP004,4,25.525243851707035,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,8
smooth5,W160,P,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,145,175,baseline_rule,162,9月10日,152,172,CP002,2,9.245999189892787,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,4
smooth5,W160,V,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,145,175,baseline_rule,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,145,175,baseline_rule,164,9月12日,154,174,CP004,4,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,145,175,baseline_rule,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,baseline,20,10,narrow_search,145,175,baseline_rule,158,9月6日,148,168,CP003,3,30.753524866338047,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth5,W160,P,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,145,175,max_score,156,9月4日,146,166,CP001,1,10.217401598588962,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-2
smooth5,W160,V,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,145,175,max_score,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,145,175,max_score,170,9月18日,160,180,CP001,1,80.49332171365363,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,155,15
smooth5,W160,Je,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,145,175,max_score,170,9月18日,160,180,CP001,1,47.534822857089644,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,162,8
smooth5,W160,Jw,smooth5__baseline_w20_b10__narrow_search__max_score,baseline,20,10,narrow_search,145,175,max_score,170,9月18日,160,180,CP001,1,38.715279713158985,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,152,18
smooth5,W160,P,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,145,175,closest_anchor,162,9月10日,152,172,CP002,2,9.245999189892787,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,4
smooth5,W160,V,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,145,175,closest_anchor,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,145,175,closest_anchor,164,9月12日,154,174,CP004,4,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,145,175,closest_anchor,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__narrow_search__closest_anchor,baseline,20,10,narrow_search,145,175,closest_anchor,158,9月6日,148,168,CP003,3,30.753524866338047,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth5,W160,P,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,145,175,max_overlap,156,9月4日,146,166,CP001,1,10.217401598588962,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-2
smooth5,W160,V,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,145,175,max_overlap,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,145,175,max_overlap,164,9月12日,154,174,CP004,4,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,145,175,max_overlap,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__narrow_search__max_overlap,baseline,20,10,narrow_search,145,175,max_overlap,164,9月12日,154,174,CP002,2,33.890613655283715,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,12
smooth5,W160,P,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,119,182,baseline_rule,162,9月10日,152,172,CP002,2,9.245999189892787,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,4
smooth5,W160,V,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,119,182,baseline_rule,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,119,182,baseline_rule,164,9月12日,154,174,CP005,5,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,119,182,baseline_rule,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__baseline_search__baseline_rule,baseline,20,10,baseline_search,119,182,baseline_rule,158,9月6日,148,168,CP003,3,30.753524866338047,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth5,W160,P,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,119,182,max_score,156,9月4日,146,166,CP001,1,10.217401598588962,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-2
smooth5,W160,V,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,119,182,max_score,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,119,182,max_score,170,9月18日,160,180,CP001,1,80.49332171365363,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,155,15
smooth5,W160,Je,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,119,182,max_score,170,9月18日,160,180,CP001,1,47.534822857089644,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,162,8
smooth5,W160,Jw,smooth5__baseline_w20_b10__baseline_search__max_score,baseline,20,10,baseline_search,119,182,max_score,170,9月18日,160,180,CP001,1,38.715279713158985,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,152,18
smooth5,W160,P,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,119,182,closest_anchor,162,9月10日,152,172,CP002,2,9.245999189892787,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,4
smooth5,W160,V,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,119,182,closest_anchor,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,119,182,closest_anchor,164,9月12日,154,174,CP005,5,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,119,182,closest_anchor,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__baseline_search__closest_anchor,baseline,20,10,baseline_search,119,182,closest_anchor,158,9月6日,148,168,CP003,3,30.753524866338047,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth5,W160,P,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,119,182,max_overlap,156,9月4日,146,166,CP001,1,10.217401598588962,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-2
smooth5,W160,V,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,119,182,max_overlap,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,119,182,max_overlap,164,9月12日,154,174,CP005,5,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,119,182,max_overlap,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__baseline_search__max_overlap,baseline,20,10,baseline_search,119,182,max_overlap,164,9月12日,154,174,CP002,2,33.890613655283715,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,12
smooth5,W160,P,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,119,182,baseline_rule,162,9月10日,152,172,CP002,2,9.245999189892787,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,4
smooth5,W160,V,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,119,182,baseline_rule,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,119,182,baseline_rule,164,9月12日,154,174,CP005,5,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,119,182,baseline_rule,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__wide_search__baseline_rule,baseline,20,10,wide_search,119,182,baseline_rule,158,9月6日,148,168,CP003,3,30.753524866338047,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth5,W160,P,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,119,182,max_score,156,9月4日,146,166,CP001,1,10.217401598588962,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-2
smooth5,W160,V,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,119,182,max_score,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,119,182,max_score,170,9月18日,160,180,CP001,1,80.49332171365363,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,155,15
smooth5,W160,Je,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,119,182,max_score,170,9月18日,160,180,CP001,1,47.534822857089644,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,162,8
smooth5,W160,Jw,smooth5__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,119,182,max_score,170,9月18日,160,180,CP001,1,38.715279713158985,10.0,6.0,candidate_window,late_or_post,local_prepost_contrast_score,False,152,18
smooth5,W160,P,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,119,182,closest_anchor,162,9月10日,152,172,CP002,2,9.245999189892787,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,4
smooth5,W160,V,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,119,182,closest_anchor,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,119,182,closest_anchor,164,9月12日,154,174,CP005,5,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,119,182,closest_anchor,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,119,182,closest_anchor,158,9月6日,148,168,CP003,3,30.753524866338047,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth5,W160,P,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,119,182,max_overlap,156,9月4日,146,166,CP001,1,10.217401598588962,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-2
smooth5,W160,V,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,119,182,max_overlap,161,9月9日,151,171,CP001,1,9.606806755116107,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,119,182,max_overlap,164,9月12日,154,174,CP005,5,48.15197998827297,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,119,182,max_overlap,162,9月10日,152,172,CP002,2,45.13028985837125,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,119,182,max_overlap,164,9月12日,154,174,CP002,2,33.890613655283715,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,12
smooth5,W160,P,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,145,175,baseline_rule,157,9月5日,145,169,CP001,1,11.07741443002785,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth5,W160,V,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,145,175,baseline_rule,161,9月9日,149,173,CP001,1,10.597878578604226,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,145,175,baseline_rule,164,9月12日,152,176,CP003,3,57.06649059680106,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,145,175,baseline_rule,162,9月10日,150,174,CP002,2,51.94490735604612,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,145,175,baseline_rule,162,9月10日,150,174,CP002,2,38.789690687990365,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,10
smooth5,W160,P,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,145,175,max_score,157,9月5日,145,169,CP001,1,11.07741443002785,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth5,W160,V,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,145,175,max_score,161,9月9日,149,173,CP001,1,10.597878578604226,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,145,175,max_score,170,9月18日,158,182,CP001,1,82.0584032462796,10.0,8.0,candidate_window,late_or_post,local_prepost_contrast_score,False,155,15
smooth5,W160,Je,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,145,175,max_score,168,9月16日,156,180,CP001,1,52.67248394063566,8.0,10.0,candidate_window,late_or_post,local_prepost_contrast_score,False,162,6
smooth5,W160,Jw,smooth5__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,145,175,max_score,168,9月16日,156,180,CP001,1,43.344866555354244,8.0,10.0,candidate_window,late_or_post,local_prepost_contrast_score,False,152,16
smooth5,W160,P,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,145,175,closest_anchor,157,9月5日,145,169,CP001,1,11.07741443002785,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth5,W160,V,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,145,175,closest_anchor,161,9月9日,149,173,CP001,1,10.597878578604226,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,145,175,closest_anchor,164,9月12日,152,176,CP003,3,57.06649059680106,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,145,175,closest_anchor,162,9月10日,150,174,CP002,2,51.94490735604612,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,145,175,closest_anchor,162,9月10日,150,174,CP002,2,38.789690687990365,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,10
smooth5,W160,P,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,145,175,max_overlap,157,9月5日,145,169,CP001,1,11.07741443002785,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth5,W160,V,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,145,175,max_overlap,161,9月9日,149,173,CP001,1,10.597878578604226,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,145,175,max_overlap,164,9月12日,152,176,CP003,3,57.06649059680106,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,145,175,max_overlap,162,9月10日,150,174,CP002,2,51.94490735604612,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,145,175,max_overlap,162,9月10日,150,174,CP002,2,38.789690687990365,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,10
smooth5,W160,P,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,119,182,baseline_rule,157,9月5日,145,169,CP001,1,11.07741443002785,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth5,W160,V,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,119,182,baseline_rule,161,9月9日,149,173,CP001,1,10.597878578604226,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,119,182,baseline_rule,164,9月12日,152,176,CP004,4,57.06649059680106,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth5,W160,Je,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,119,182,baseline_rule,162,9月10日,150,174,CP002,2,51.94490735604612,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,162,0
smooth5,W160,Jw,smooth5__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,119,182,baseline_rule,162,9月10日,150,174,CP002,2,38.789690687990365,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,10
smooth5,W160,P,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,119,182,max_score,157,9月5日,145,169,CP001,1,11.07741443002785,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth5,W160,V,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,119,182,max_score,161,9月9日,149,173,CP001,1,10.597878578604226,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
smooth5,W160,H,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,119,182,max_score,170,9月18日,158,182,CP001,1,82.0584032462796,10.0,8.0,candidate_window,late_or_post,local_prepost_contrast_score,False,155,15
smooth5,W160,Je,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,119,182,max_score,168,9月16日,156,180,CP001,1,52.67248394063566,8.0,10.0,candidate_window,late_or_post,local_prepost_contrast_score,False,162,6
smooth5,W160,Jw,smooth5__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,119,182,max_score,168,9月16日,156,180,CP001,1,43.344866555354244,8.0,10.0,candidate_window,late_or_post,local_prepost_contrast_score,False,152,16
smooth5,W160,P,smooth5__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,119,182,closest_anchor,157,9月5日,145,169,CP001,1,11.07741443002785,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth5,W160,V,smooth5__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,119,182,closest_anchor,161,9月9日,149,173,CP001,1,10.597878578604226,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,161,0
